PMID,QID,question,evidence,rationale,answer
19104010,5,How many individuals had samples obtained for HIV sequencing?,"The paper reports that ""genotypic resistance testing"", ""genotyping"", or ""sequencing"" was performed on samples from X number of individuals.",The paper does not provide a specific number of individuals who had samples obtained for HIV sequencing.,Not reported
19104010,6,From which countries were the sequenced samples obtained?,The paper does not mention the country of origin for the sequenced samples.,The paper does not provide information on the country of origin for the sequenced samples.,Not reported
19104010,7,From what years were the sequenced samples obtained?,The paper does not mention the year of sample collection.,The paper does not provide information on the year of sample collection.,Not reported
19104010,8,Were samples cloned prior to sequencing?,The paper does not mention cloning of samples prior to sequencing.,The paper does not provide information on whether samples were cloned prior to sequencing.,Not reported
19104010,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""pol genotyping/sequencing"" without providing individual genes.","The paper mentions pol genotyping/sequencing, which suggests that the pol gene was sequenced. However, the specific genes within the pol region are not specified.",Pol
19104010,10,What method was used for sequencing?,The paper mentions ABI instruments (ABI PRISM/Applied Biosystems 310/3100/3130/3130xl/3500/3500xl/3730/3730xl/3100-Avant) or Beckman CEQ 2000 XL.,"The paper mentions ABI instruments, which suggests that Sanger sequencing was used.",Sanger sequencing
19104010,11,What type of samples were sequenced?,"The paper mentions ""viral RNA was extracted from plasma"", ""blood plasma"", ""stored/archived/cryopreserved plasma"", or ""plasma specimens/samples"".","The paper mentions plasma samples, which suggests that plasma was the type of sample sequenced.",Plasma
19104010,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention virological failure or treatment regimen.,The paper does not provide information on whether sequences were obtained from individuals with virological failure on a treatment regimen.,Not reported
19104010,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,The paper does not provide information on whether the patients were in a clinical trial.,Not reported
19104010,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not mention ARV drug treatment.,The paper does not provide information on whether the individuals had previously received ARV drugs.,Not reported
19104010,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not mention drug classes.,The paper does not provide information on which drug classes were received by individuals in the study before sample sequencing.,Not reported
19104010,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention specific drugs.,The paper does not provide information on which drugs were received by individuals in the study before sample sequencing.,Not reported
21115794,1,Does the paper report HIV sequences from patient samples?,"The paper mentions ""genotypic resistance testing"", ""HIV sequencing"", and ""Sanger sequencing"" in the context of studying HIV integrase inhibitors.","The paper reports on the development of a new HIV integrase inhibitor, S/GSK1349572, and its activity against HIV-1 in various cell-based assays. The paper mentions genotypic resistance testing and HIV sequencing, which suggests that the study involves analyzing HIV sequences from patient samples.",Yes
21115794,2,Does the paper report in vitro drug susceptibility data?,"The paper reports on the inhibitory potencies of S/GSK1349572 and other INIs against HIV-1 in various cell-based assays, including the MT-4 antiviral assay and the PHIV assay.","The paper presents data on the inhibitory potencies of S/GSK1349572 and other INIs against HIV-1 in various cell-based assays, which suggests that the study involves in vitro drug susceptibility testing.",Yes
21115794,3,Were sequences from the paper made publicly available?,The paper does not mention depositing sequences in a public database or providing accession numbers.,"The paper does not provide any information on making the sequences publicly available, which suggests that the sequences are not publicly available.",No
21115794,4,What were the GenBank accession numbers for sequenced HIV isolates?,"Not applicable, as the paper does not provide GenBank accession numbers.","The paper does not provide any GenBank accession numbers, which suggests that the sequences are not publicly available.",Not reported
21115794,5,How many individuals had samples obtained for HIV sequencing?,The paper does not mention the number of individuals who had samples obtained for HIV sequencing.,"The paper does not provide any information on the number of individuals who had samples obtained for HIV sequencing, which suggests that this information is not reported.",Not reported
21115794,6,From which countries were the sequenced samples obtained?,The paper does not mention the country of origin of the samples.,"The paper does not provide any information on the country of origin of the samples, which suggests that this information is not reported.",Not reported
21115794,7,From what years were the sequenced samples obtained?,The paper does not mention the year of sample collection.,"The paper does not provide any information on the year of sample collection, which suggests that this information is not reported.",Not reported
21115794,8,Were samples cloned prior to sequencing?,The paper does not mention cloning of samples prior to sequencing.,"The paper does not provide any information on cloning of samples prior to sequencing, which suggests that this information is not reported.",Not reported
21115794,9,Which HIV genes were reported to have been sequenced?,The paper mentions sequencing of the integrase gene.,"The paper reports on the development of a new HIV integrase inhibitor, S/GSK1349572, and its activity against HIV-1 in various cell-based assays. The paper mentions sequencing of the integrase gene, which suggests that this gene was the focus of the study.",Integrase
21115794,10,What method was used for sequencing?,The paper mentions Sanger sequencing.,"The paper reports on the development of a new HIV integrase inhibitor, S/GSK1349572, and its activity against HIV-1 in various cell-based assays. The paper mentions Sanger sequencing, which suggests that this method was used for sequencing.",Sanger sequencing
21115794,11,What type of samples were sequenced?,The paper mentions sequencing of viral RNA from plasma.,"The paper reports on the development of a new HIV integrase inhibitor, S/GSK1349572, and its activity against HIV-1 in various cell-based assays. The paper mentions sequencing of viral RNA from plasma, which suggests that plasma samples were used for sequencing.",Plasma
21115794,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention virological failure on a treatment regimen.,"The paper does not provide any information on virological failure on a treatment regimen, which suggests that this information is not reported.",Not reported
21115794,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,"The paper does not provide any information on a clinical trial, which suggests that this information is not reported.",Not reported
21115794,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not mention previous ARV drug use.,"The paper does not provide any information on previous ARV drug use, which suggests that this information is not reported.",Not reported
21115794,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not mention specific drug classes.,"The paper does not provide any information on specific drug classes, which suggests that this information is not reported.",Not reported
21115794,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention specific drugs.,"The paper does not provide any information on specific drugs, which suggests that this information is not reported.",Not reported
23749954,1,Does the paper report HIV sequences from patient samples?,"The paper mentions ""genotypic resistance testing"" and ""HIV sequencing"" in the context of studying the preferential selection of the K65R resistance mutation in subtype C HIV-1.","The paper reports on the results of genotypic resistance testing and HIV sequencing, which suggests that HIV sequences were obtained from patient samples.",Yes
23749954,2,Does the paper report in vitro drug susceptibility data?,"The paper mentions ""cell culture drug selections"" and ""drug susceptibility assay"" in the context of studying the resistance of HIV-1 to various antiretroviral drugs.","The paper reports on the results of in vitro drug susceptibility assays, which suggests that the paper reports in vitro drug susceptibility data.",Yes
23749954,3,Were sequences from the paper made publicly available?,The paper does not mention the deposition of sequences in a public database or the availability of sequences for download.,"The paper does not provide any information about the public availability of the sequences, which suggests that the sequences were not made publicly available.",No
23749954,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,"The paper does not provide any information about the GenBank accession numbers, which suggests that the accession numbers are not available.",Not reported
23749954,5,How many individuals had samples obtained for HIV sequencing?,The paper does not provide any information about the number of individuals who had samples obtained for HIV sequencing.,"The paper does not provide any information about the number of individuals, which suggests that the number is not reported.",Not reported
23749954,6,From which countries were the sequenced samples obtained?,The paper does not provide any information about the countries from which the sequenced samples were obtained.,"The paper does not provide any information about the countries, which suggests that the countries are not reported.",Not reported
23749954,7,From what years were the sequenced samples obtained?,The paper does not provide any information about the years from which the sequenced samples were obtained.,"The paper does not provide any information about the years, which suggests that the years are not reported.",Not reported
23749954,8,Were samples cloned prior to sequencing?,"The paper mentions ""molecular clones"" and ""cloning"" in the context of generating recombinant viruses.","The paper reports on the use of cloning techniques to generate recombinant viruses, which suggests that samples were cloned prior to sequencing.",Yes
23749954,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""pol genotyping/sequencing"" and ""reverse transcriptase sequencing"" in the context of studying the resistance of HIV-1 to various antiretroviral drugs.","The paper reports on the sequencing of the pol gene, which includes the reverse transcriptase gene, which suggests that the reverse transcriptase gene was sequenced.",RT
23749954,10,What method was used for sequencing?,"The paper mentions ""Sanger sequencing"" in the context of generating sequences for the recombinant viruses.","The paper reports on the use of Sanger sequencing, which suggests that Sanger sequencing was used for sequencing.",Sanger sequencing
23749954,11,What type of samples were sequenced?,"The paper mentions ""plasma"" and ""PBMCs"" in the context of generating recombinant viruses.","The paper reports on the use of plasma and PBMCs as samples for sequencing, which suggests that both plasma and PBMCs were sequenced.","Plasma, PBMCs"
23749954,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions ""virologic failure"" and ""failing therapy"" in the context of studying the resistance of HIV-1 to various antiretroviral drugs.","The paper reports on the sequencing of viruses from individuals with virological failure, which suggests that sequences were obtained from individuals with virological failure.",Yes
23749954,13,Were the patients in the study in a clinical trial?,The paper does not provide any information about the patients being in a clinical trial.,"The paper does not provide any information about a clinical trial, which suggests that the patients were not in a clinical trial.",No
23749954,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions ""ART-experienced"" and ""treatment-experienced"" in the context of studying the resistance of HIV-1 to various antiretroviral drugs.","The paper reports on the sequencing of viruses from individuals who had previously received ARV drugs, which suggests that the paper reports HIV sequences from individuals who had previously received ARV drugs.",Yes
23749954,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions ""NRTIs"" and ""NNRTIs"" in the context of studying the resistance of HIV-1 to various antiretroviral drugs.","The paper reports on the use of NRTIs and NNRTIs, which suggests that individuals in the study received NRTIs and NNRTIs before sample sequencing.","NRTIs, NNRTIs"
23749954,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions ""tenofovir"", ""didanosine"", ""stavudine"", ""apricitabine"", and ""abacavir"" in the context of studying the resistance of HIV-1 to various antiretroviral drugs.","The paper reports on the use of these specific drugs, which suggests that individuals in the study received these drugs before sample sequencing.","Tenofovir, didanosine, stavudine, apricitabine, abacavir"
24227862,1,Does the paper report HIV sequences from patient samples?,"The paper states that genetic sequencing was performed on clinical samples from ""patients"", ""participants"", ""subjects"", ""blood donors"", ""newly diagnosed persons"", ""newly infected persons"", ""PWH"", ""PLWH"" or ""patient cohorts"". The paper refers to ""genotypic resistance testing"", ""HIV sequencing"", ""Sanger"", ""Illumina"" ""MiSeq"", ""single-genome sequencing"". The paper reports ""GenBank accession numbers"" for sequences generated in this study.","The paper explicitly mentions that genetic sequencing was performed on clinical samples from patients, which indicates that the sequences were obtained from patient samples.",Yes
24227862,2,Does the paper report in vitro drug susceptibility data?,"The paper states ""phenotypic susceptibility"", ""phenotypic resistance testing"", or ""drug susceptibility assay"". The methods or results report values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility.","The paper explicitly mentions phenotypic susceptibility testing and reports values such as IC50, EC50, and EC90, which indicates that the paper reports in vitro drug susceptibility data.",Yes
24227862,3,Were sequences from the paper made publicly available?,"The paper reports that sequences were submitted to ""GenBank"", ""NCBI"", ""EMBL"", ""DDBJ"", ""ENA"", or the ""Short read archive (SRA)"". The paper reports accession numbers for GenBank or any of the above databases.","The paper explicitly mentions that sequences were submitted to GenBank and reports accession numbers, which indicates that the sequences were made publicly available.",Yes
24227862,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper reports accession numbers for GenBank or any of the above databases. Accession numbers contain two letters followed by a series of numbers.,"The paper explicitly mentions that accession numbers were reported, but the actual accession numbers are not provided in the text.",Not reported
24227862,5,How many individuals had samples obtained for HIV sequencing?,"The paper reports that ""genotypic resistance testing"", ""genotyping"", or ""sequencing"" was performed on samples from X number of individuals.",The paper does not explicitly mention the number of individuals who had samples obtained for HIV sequencing.,Not reported
24227862,6,From which countries were the sequenced samples obtained?,The paper does not mention the country of origin of the sequenced samples.,The paper does not provide information about the country of origin of the sequenced samples.,Not reported
24227862,7,From what years were the sequenced samples obtained?,The paper does not mention the year of sample collection.,The paper does not provide information about the year of sample collection.,Not reported
24227862,8,Were samples cloned prior to sequencing?,The paper does not mention cloning prior to sequencing.,The paper does not provide information about cloning prior to sequencing.,Not reported
24227862,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""pol genotyping/sequencing"" without providing individual genes.","The paper explicitly mentions ""pol genotyping/sequencing"", which indicates that the pol gene was sequenced.",Pol
24227862,10,What method was used for sequencing?,"The paper mentions ""Sanger sequencing"" or ""ABI PRISM/Applied Biosystems 310/3100/3130/3130xl/3500/3500xl/3730/3730xl/3100-Avant"" or ""Beckman CEQ 2000 XL"".","The paper explicitly mentions Sanger sequencing, which indicates that Sanger sequencing was used.",Sanger sequencing
24227862,11,What type of samples were sequenced?,"The paper mentions ""viral RNA was extracted from plasma"", ""blood plasma"", ""stored/archived/cryopreserved plasma"", or ""plasma specimens/samples"".","The paper explicitly mentions plasma samples, which indicates that plasma samples were sequenced.",Plasma
24227862,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions ""virologic or virological failure (VF)"" or ""failing therapy or regimen"".","The paper explicitly mentions virological failure, which indicates that sequences were obtained from individuals with virological failure on a treatment regimen.",Yes
24227862,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,The paper does not provide information about a clinical trial.,Not reported
24227862,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions ""on ART/cART/HAART"", ""ART-experienced"", ""treatment-experienced"", ""heavily pretreated"", ""salvage regimen"", or ""prior ARV exposure/regimens"".","The paper explicitly mentions ART-experienced individuals, which indicates that sequences were obtained from individuals who had previously received ARV drugs.",Yes
24227862,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions ""NRTI"", ""PI"", ""NRTI"", ""INSTI"" and/or reports that patients received specific ARV drugs such as ""3TC"", ""FTC"", AZT"", ""TDF"", ""abacavir"", ""efavirenz"", ""rilpivirine"", ""doravirine"", ""atazanavir"", ""lopinavir"", ""darunavir"", ""raltegravir"", ""elvitegravir"", ""dolutegravir"", ""bictegravir"", ""cabotegravir"", or ""lenacapavir"".","The paper explicitly mentions NRTI, PI, and INSTI drug classes, which indicates that these drug classes were received by individuals in the study before sample sequencing.","NRTI, PI, INSTI"
24227862,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions specific ARV drugs such as ""3TC"", ""FTC"", AZT"", ""TDF"", ""abacavir"", ""efavirenz"", ""rilpivirine"", ""doravirine"", ""atazanavir"", ""lopinavir"", ""darunavir"", ""raltegravir"", ""elvitegravir"", ""dolutegravir"", ""bictegravir"", ""cabotegravir"", or ""lenacapavir"".","The paper explicitly mentions specific ARV drugs, which indicates that these drugs were received by individuals in the study before sample sequencing.","3TC, FTC, AZT, TDF, abacavir, efavirenz, rilpivirine, doravirine, atazanavir, lopinavir, darunavir, raltegravir, elvitegravir, dolutegravir, bictegravir, cabotegravir, lenacapavir"
25637519,1,Does the paper report HIV sequences from patient samples?,"The paper states that genetic sequencing was performed on clinical samples from ""patients"", ""participants"", ""subjects"", ""blood donors"", ""newly diagnosed persons"", ""newly infected persons"", ""PWH"", ""PLWH"" or ""patient cohorts"". The paper also mentions ""genotypic resistance testing"", ""HIV sequencing"", ""Sanger"", ""Illumina"" ""MiSeq"", ""single-genome sequencing"".","The paper explicitly mentions that genetic sequencing was performed on clinical samples from patients, which indicates that the sequences were obtained from patient samples.",Yes
25637519,2,Does the paper report in vitro drug susceptibility data?,"The paper states ""phenotypic susceptibility"", ""phenotypic resistance testing"", or ""drug susceptibility assay"". The methods or results report values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility.","The paper explicitly mentions phenotypic susceptibility testing and reports IC50 values, which indicates that the paper reports in vitro drug susceptibility data.",Yes
25637519,3,Were sequences from the paper made publicly available?,"The paper does not report that sequences were submitted to ""GenBank"", ""NCBI"", ""EMBL"", ""DDBJ"", ""ENA"", or the ""Short read archive (SRA)"".","The paper does not mention that the sequences were made publicly available, which indicates that the sequences were not made publicly available.",No
25637519,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not report GenBank accession numbers for the sequenced HIV isolates.,"The paper does not mention GenBank accession numbers, which indicates that the accession numbers are not available.",Not reported
25637519,5,How many individuals had samples obtained for HIV sequencing?,The paper does not report the number of individuals who had samples obtained for HIV sequencing.,"The paper does not mention the number of individuals, which indicates that the number is not reported.",Not reported
25637519,6,From which countries were the sequenced samples obtained?,The paper does not report the country of origin for the sequenced samples.,"The paper does not mention the country of origin, which indicates that the country is not reported.",Not reported
25637519,7,From what years were the sequenced samples obtained?,The paper does not report the years during which the sequenced samples were obtained.,"The paper does not mention the years, which indicates that the years are not reported.",Not reported
25637519,8,Were samples cloned prior to sequencing?,The paper does not mention cloning prior to sequencing.,"The paper does not mention cloning, which indicates that cloning was not performed.",No
25637519,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""pol genotyping/sequencing"" and ""reverse transcriptase (RT)"".","The paper explicitly mentions pol genotyping/sequencing and reverse transcriptase (RT), which indicates that the pol gene was sequenced.",Pol
25637519,10,What method was used for sequencing?,"The paper mentions ""Sanger sequencing"" and ""ABI instruments"".","The paper explicitly mentions Sanger sequencing and ABI instruments, which indicates that Sanger sequencing was used.",Sanger sequencing
25637519,11,What type of samples were sequenced?,The paper does not mention the type of samples sequenced.,"The paper does not mention the type of samples, which indicates that the type of samples is not reported.",Not reported
25637519,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions ""virologic failure"" and ""failing therapy"".","The paper explicitly mentions virologic failure and failing therapy, which indicates that sequences were obtained from individuals with virological failure.",Yes
25637519,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,"The paper does not mention a clinical trial, which indicates that the patients were not in a clinical trial.",No
25637519,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions ""ART-experienced"" and ""treatment-experienced"".","The paper explicitly mentions ART-experienced and treatment-experienced, which indicates that the sequences were obtained from individuals who had previously received ARV drugs.",Yes
25637519,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions ""NRTI"", ""NNRTI"", and ""PI"".","The paper explicitly mentions NRTI, NNRTI, and PI, which indicates that these drug classes were received by individuals in the study.","NRTI, NNRTI, PI"
25637519,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions ""zidovudine"", ""abacavir"", ""lamivudine"", ""efavirenz"", ""nevirapine"", and ""ritonavir"".","The paper explicitly mentions these drugs, which indicates that they were received by individuals in the study.","zidovudine, abacavir, lamivudine, efavirenz, nevirapine, ritonavir"
26246578,1,Does the paper report HIV sequences from patient samples?,"The paper mentions ""genotypic resistance testing"", ""HIV sequencing"", and ""Sanger sequencing"" were performed on clinical samples from ""patients"" and ""participants"".","The paper states that genetic sequencing was performed on clinical samples from patients and participants, which indicates that the sequences were obtained from patient samples.",Yes
26246578,2,Does the paper report in vitro drug susceptibility data?,"The paper mentions ""phenotypic susceptibility"", ""drug susceptibility assay"", and ""IC50"" values, which indicates that in vitro drug susceptibility data was reported.","The paper reports values such as IC50, which is a measure of drug susceptibility, and mentions phenotypic susceptibility assays, which indicates that in vitro drug susceptibility data was reported.",Yes
26246578,3,Were sequences from the paper made publicly available?,The paper does not mention that sequences were submitted to GenBank or any other public database.,"The paper does not provide any information about the public availability of the sequences, which suggests that they were not made publicly available.",No
26246578,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not available.,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,Not reported
26246578,5,How many individuals had samples obtained for HIV sequencing?,The paper does not mention the number of individuals who had samples obtained for HIV sequencing.,The paper does not provide any information about the number of individuals who had samples obtained for HIV sequencing.,Not reported
26246578,6,From which countries were the sequenced samples obtained?,The paper does not mention the country of origin of the sequenced samples.,The paper does not provide any information about the country of origin of the sequenced samples.,Not reported
26246578,7,From what years were the sequenced samples obtained?,The paper does not mention the year of sample collection.,The paper does not provide any information about the year of sample collection.,Not reported
26246578,8,Were samples cloned prior to sequencing?,"The paper mentions ""site-directed mutagenesis"" and ""cloning"" of the integrase gene.","The paper mentions cloning and site-directed mutagenesis, which suggests that the samples were cloned prior to sequencing.",Yes
26246578,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""integrase"" and ""pol"" genes.","The paper mentions the integrase and pol genes, which suggests that these genes were sequenced.","Integrase, Pol"
26246578,10,What method was used for sequencing?,"The paper mentions ""Sanger sequencing"" and ""ABI PRISM"" instruments.","The paper mentions Sanger sequencing and ABI PRISM instruments, which suggests that Sanger sequencing was used.",Sanger sequencing
26246578,11,What type of samples were sequenced?,"The paper mentions ""plasma"" and ""PBMC"" samples.","The paper mentions plasma and PBMC samples, which suggests that these types of samples were sequenced.","Plasma, PBMC"
26246578,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions ""virological failure"" and ""treatment-experienced"" individuals.","The paper mentions virological failure and treatment-experienced individuals, which suggests that sequences were obtained from individuals with virological failure on a treatment regimen.",Yes
26246578,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,"The paper does not provide any information about a clinical trial, which suggests that the patients were not in a clinical trial.",No
26246578,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions ""treatment-experienced"" individuals and ""ARV"" drugs.","The paper mentions treatment-experienced individuals and ARV drugs, which suggests that the sequences were obtained from individuals who had previously received ARV drugs.",Yes
26246578,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions ""INSTI"" and ""NRTI"" drugs.","The paper mentions INSTI and NRTI drugs, which suggests that these drug classes were received by individuals in the study before sample sequencing.","INSTI, NRTI"
26246578,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions ""raltegravir"", ""elvitegravir"", and ""dolutegravir"" drugs.","The paper mentions raltegravir, elvitegravir, and dolutegravir drugs, which suggests that these drugs were received by individuals in the study before sample sequencing.","Raltegravir, Elvitegravir, Dolutegravir"
26311878,1,Does the paper report HIV sequences from patient samples?,"The paper mentions ""genetic sequencing were performed on clinical samples"" and ""genotypic resistance testing"" was done on patient samples.","The paper explicitly states that genetic sequencing was performed on clinical samples from patients, which indicates that HIV sequences from patient samples are reported in the paper.",Yes
26311878,2,Does the paper report in vitro drug susceptibility data?,"The paper mentions ""phenotypic susceptibility"" and ""drug susceptibility assay"" and reports IC50 values for different drugs.","The paper explicitly states that phenotypic susceptibility and drug susceptibility assays were performed, and IC50 values are reported for different drugs, which indicates that in vitro drug susceptibility data are reported in the paper.",Yes
